item_id,plan_type,internal_item_id,material_code,internal_item_early_id,brand,channel,coop_mode,age_group,fabric_category,item_capacity_group,item_category,sex,year,quarter,amount_level,is_pk_item,is_popular_item,batch,valid,create_time,update_time
202123111003,2,202123111003,C45567168,123VFZ-GS-307B,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,梭织,梭织裙子,巴拉巴拉梭织裙类,女,2022,Q1,C,0,0,2A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
200123111011,2,200123111011,C45569313,123VFB-GZ-306E,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,针织,针织大类,巴拉巴拉针织裙类,女,2022,Q1,B,0,0,1A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
202123111004,2,202123111004,C45569841,123VFZ-GN-302,巴拉巴拉,巴拉巴拉线下,巴拉巴拉ODM,非婴童,牛仔,牛仔大类,巴拉巴拉牛仔裙类,女,2022,Q1,B,0,0,2A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
200123123007,2,200123123007,C45607330,123VFB-GZ-837L,巴拉巴拉,巴拉巴拉线下,巴拉巴拉FOB,婴童,针织,针织大类,巴拉巴拉针织裤类,女,2022,Q1,B,0,0,2A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
208123111012,2,208123111012,C45612258,123VDB-GZ-301,巴拉巴拉,巴拉巴拉线上,巴拉巴拉CFOB,婴童,针织,针织大类,巴拉巴拉针织裙类,女,2022,Q1,A,0,0,2A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
202123100101,2,202123100101,C45625708,123VFSZ-BZ-131C,巴拉巴拉,巴拉巴拉线下,巴拉巴拉FOB,非婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,男,2022,Q1,B,0,0,3A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
201123108012,2,201123108012,C45638336,123VFY-GZ-843C,巴拉巴拉,巴拉巴拉线下,巴拉巴拉FOB,非婴童,针织,针织大类,巴拉巴拉针织裤类,女,2022,Q1,A,0,0,1A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
202123111010,2,202123111010,C45639323,123VFZ-GM-301D,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,毛织,毛织大类,巴拉巴拉毛织毛衫,女,2022,Q1,A,0,0,1A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
202123105006,2,202123105006,C45642203,123VFSZ-GS-505B,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,梭织,梭织外套,巴拉巴拉梭织便服,女,2022,Q1,C,0,0,3A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
200123106102,2,200123106102,C45651598,123VFB-BS-607B,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,梭织,梭织外套,巴拉巴拉梭织棉服,男,2022,Q1,C,0,0,1A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
202123100001,2,202123100001,C45652145,123VFSZ-GZ-121E,巴拉巴拉,巴拉巴拉线下,巴拉巴拉FOB,非婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,女,2022,Q1,B,0,0,3A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
200123111012,2,200123111012,C45652998,123VFB-GZ-306F,巴拉巴拉,巴拉巴拉线下,巴拉巴拉FOB,婴童,针织,针织大类,巴拉巴拉针织裙类,女,2022,Q1,C,0,1,3A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
202123105106,2,202123105106,C45654745,123VFSZ-BS-504F,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,梭织,梭织外套,巴拉巴拉梭织便服,男,2022,Q1,C,0,0,3A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
200123123006,2,200123123006,C45662798,123VFB-GZ-801F,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,针织,针织大类,巴拉巴拉针织裤类,女,2022,Q1,C,0,0,1A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
202123105011,2,202123105011,C45672783,123VFZ-GS-504D,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,梭织,梭织外套,巴拉巴拉梭织便服,女,2022,Q1,C,0,0,1A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
202123108001,2,202123108001,C45672784,123VFZ-GZ-847B,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织裤类,女,2022,Q1,B,0,0,1A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
200123105104,2,200123105104,C45676781,123VFB-BS-501F,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,梭织,梭织外套,巴拉巴拉梭织便服,男,2022,Q1,C,0,0,1A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
200123108110,2,200123108110,C45676782,123VFB-BN-801B,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,牛仔,牛仔大类,巴拉巴拉牛仔裤类,男,2022,Q1,B,0,0,1A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
201123105111,2,201123105111,C45683963,123VFY-BS-503B,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,梭织,梭织外套,巴拉巴拉梭织便服,男,2022,Q1,C,0,0,1A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
202123105103,2,202123105103,C45692564,123VFSZ-BS-502C,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,梭织,梭织外套,巴拉巴拉梭织便服,男,2022,Q1,B,0,0,1A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
203123105101,2,203123105101,C45692565,123VFSZ-BS-502D,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,梭织,梭织外套,巴拉巴拉梭织便服,男,2022,Q1,S,0,0,1A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
202123108109,2,202123108109,C45695377,123VFSZ-BZ-803B,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织裤类,男,2022,Q1,C,0,0,1A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
202123105003,2,202123105003,C45697094,123VFZ-GS-509,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,梭织,梭织外套,巴拉巴拉梭织便服,女,2022,Q1,B,0,0,1A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
202123105201,2,202123105201,C45704519,123VFZ-UZ-508,巴拉巴拉,巴拉巴拉线下,巴拉巴拉FOB,非婴童,针织,针织大类,巴拉巴拉针织便服,中,2022,Q1,B,0,0,2A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
202123123003,2,202123123003,C45705328,123VFZ-GZ-848,巴拉巴拉,巴拉巴拉线下,巴拉巴拉FOB,非婴童,针织,针织大类,巴拉巴拉针织裤类,女,2022,Q1,A,0,0,1A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
202123105014,2,202123105014,C45705717,123VFZ-GS-505,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,梭织,梭织外套,巴拉巴拉梭织便服,女,2022,Q1,C,0,0,1A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
200123100108,2,200123100108,C45723240,123VFB-BZ-132D,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,男,2022,Q1,B,0,1,1A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
200123102103,2,200123102103,C45729924,123VFB-BZ-212,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,针织,针织大类,巴拉巴拉针织衬衫,男,2022,Q1,C,0,0,2A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
201123105201,2,201123105201,C45745424,123VFY-UZ-501,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织便服,中,2022,Q1,B,0,0,2A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
200123102102,2,200123102102,C45746810,123VFB-BS-228B,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,梭织,梭织外套,巴拉巴拉梭织衬衫,男,2022,Q1,B,0,0,3A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
201123104105,2,201123104105,C45747849,123VFY-BZ-011H,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织套装,男,2022,Q1,B,0,0,1A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
201123102004,2,201123102004,C45748169,123VFY-GS-222E,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,梭织,梭织外套,巴拉巴拉梭织衬衫,女,2022,Q1,B,0,0,3A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
208123120001,2,208123120001,C45754669,123DB-GZ-701C,巴拉巴拉,巴拉巴拉线上,巴拉巴拉CFOB,婴童,针织,针织大类,巴拉巴拉针织连体衣,女,2022,Q1,C,0,0,1批,1,2022-11-30 09:58:54,2022-11-30 09:58:54
200123100005,2,200123100005,C45767849,123VFB-GZ-127E,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,女,2022,Q1,B,0,1,1A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
201123106103,2,201123106103,C45807343,123VFY-BS-601E,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,梭织,梭织外套,巴拉巴拉梭织棉服,男,2022,Q1,B,0,0,1A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
202123105012,2,202123105012,C45810984,123VFZ-GZ-501B,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织便服,女,2022,Q1,S,0,0,2A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
202123104002,2,202123104002,C45820320,123VFZ-GZ-017,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织套装,女,2022,Q1,C,0,0,2A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
200123104108,2,200123104108,C45824887,123VFB-BZ-019H,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,针织,针织大类,巴拉巴拉针织套装,男,2022,Q1,B,0,0,1A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
202123108019,2,202123108019,C45833129,123VFZ-GZ-846B,巴拉巴拉,巴拉巴拉线下,巴拉巴拉FOB,非婴童,针织,针织大类,巴拉巴拉针织裤类,女,2022,Q1,C,0,0,1A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
202123121007,2,202123121007,C45836626,123VFZ-GZ-102F,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,女,2022,Q1,B,0,0,1A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
202123121109,2,202123121109,C45837112,123VFSZ-BZ-122E,巴拉巴拉,巴拉巴拉线下,巴拉巴拉FOB,非婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,男,2022,Q1,A,0,0,1A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
200123111013,2,200123111013,C45845199,123VFB-GS-306G,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,梭织,梭织裙子,巴拉巴拉梭织裙类,女,2022,Q1,C,0,0,2A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
208123117201,2,208123117201,C45878880,123DZ-UZ-108,巴拉巴拉,巴拉巴拉线上,巴拉巴拉FOB,非婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,中,2022,Q1,A,0,0,1批,1,2022-11-30 09:58:54,2022-11-30 09:58:54
200123108114,2,200123108114,C45883105,123VFB-BZ-834B,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,针织,针织大类,巴拉巴拉针织裤类,男,2022,Q1,B,0,1,1A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
200123108009,2,200123108009,C45904524,123VFB-GZ-850B,巴拉巴拉,巴拉巴拉线下,巴拉巴拉FOB,婴童,针织,针织大类,巴拉巴拉针织裤类,女,2022,Q1,B,0,0,1A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
200123105010,2,200123105010,C45913867,123VFB-GZ-501C,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,针织,针织大类,巴拉巴拉针织便服,女,2022,Q1,B,0,1,3A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
208123102201,2,208123102201,C45933774,123DB-US-201,巴拉巴拉,巴拉巴拉线上,巴拉巴拉FOB,婴童,梭织,梭织外套,巴拉巴拉梭织衬衫,中,2022,Q1,A,0,0,3A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
208123108104,2,208123108104,C45989689,123DZ-BZ-809,巴拉巴拉,巴拉巴拉线上,巴拉巴拉FOB,非婴童,针织,针织大类,巴拉巴拉针织裤类,男,2022,Q1,C,0,0,1批,1,2022-11-30 09:58:54,2022-11-30 09:58:54
201123108013,2,201123108013,C46034166,123VFY-GN-803B,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,牛仔,牛仔大类,巴拉巴拉牛仔裤类,女,2022,Q1,S,0,1,2A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
208123105204,2,208123105204,C46041477,123DY-UZ-501B,巴拉巴拉,巴拉巴拉线上,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织便服,中,2022,Q1,A,0,0,1批,1,2022-11-30 09:58:54,2022-11-30 09:58:54
208123101201,2,208123101201,C46063658,123DY-UM-101C,巴拉巴拉,巴拉巴拉线上,巴拉巴拉CFOB,非婴童,毛织,毛织大类,巴拉巴拉毛织毛衫,中,2022,Q1,S,0,0,1批,1,2022-11-30 09:58:54,2022-11-30 09:58:54
208123120101,2,208123120101,C46065374,123DB-BZ-701B,巴拉巴拉,巴拉巴拉线上,巴拉巴拉CFOB,婴童,针织,针织大类,巴拉巴拉针织连体衣,男,2022,Q1,C,0,0,0批,1,2022-11-30 09:58:54,2022-11-30 09:58:54
201123103105,2,201123103105,C46068734,123FY-BM-101,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,毛织,毛织大类,巴拉巴拉毛织毛衫,男,2022,Q1,C,0,0,12A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
201123103106,2,201123103106,C46068735,123FY-BM-102,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,毛织,毛织大类,巴拉巴拉毛织毛衫,男,2022,Q1,C,0,0,12A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
208123123001,2,208123123001,C46076796,123VDB-GZ-801,巴拉巴拉,巴拉巴拉线上,巴拉巴拉CFOB,婴童,针织,针织大类,巴拉巴拉针织裤类,女,2022,Q1,A,0,0,2A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
201123104008,2,201123104008,C46110912,123FY-GM-001,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,毛织,毛织大类,巴拉巴拉毛织毛衫,女,2022,Q1,B,0,0,12A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
202123122001,2,202123122001,C46142131,123VFZ-GM-105D,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,毛织,毛织大类,巴拉巴拉毛织毛衫,女,2022,Q1,A,0,0,2A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
202123105116,2,202123105116,C46557991,123VFZ-BS-502,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,梭织,梭织外套,巴拉巴拉梭织便服,男,2022,Q1,A,0,0,2A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
208123108006,2,208123108006,C46764370,123DY-GN-801C,巴拉巴拉,巴拉巴拉线上,巴拉巴拉CFOB,非婴童,牛仔,牛仔大类,巴拉巴拉牛仔裤类,女,2022,Q1,C,0,0,2批,1,2022-11-30 09:58:54,2022-11-30 09:58:54
208123120102,2,208123120102,C47175294,123VFB-BZ-703,巴拉巴拉,巴拉巴拉线上,巴拉巴拉CFOB,婴童,针织,针织大类,巴拉巴拉针织连体衣,男,2022,Q1,A,0,1,0批,1,2022-11-30 09:58:54,2022-11-30 09:58:54
201123105116,2,201123105116,C47197613,123VFY-BS-501M,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,梭织,梭织外套,巴拉巴拉梭织便服,男,2022,Q1,A,0,0,2A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
208123111009,2,208123111009,C47302451,123DB-GS-302C,巴拉巴拉,巴拉巴拉线上,巴拉巴拉ODM,婴童,梭织,梭织裙子,巴拉巴拉梭织裙类,女,2022,Q1,B,0,0,0批,1,2022-11-30 09:58:54,2022-11-30 09:58:54
208123111013,2,208123111013,C47304371,123DZ-GM-301B,巴拉巴拉,巴拉巴拉线上,巴拉巴拉CFOB,非婴童,毛织,毛织大类,巴拉巴拉毛织毛衫,女,2022,Q1,C,0,0,0批,1,2022-11-30 09:58:54,2022-11-30 09:58:54
208123101002,2,208123101002,C47396257,123VDY-GS-422,巴拉巴拉,巴拉巴拉线上,巴拉巴拉CFOB,非婴童,梭织,梭织外套,巴拉巴拉梭织马甲,女,2022,Q1,C,0,0,0批,1,2022-11-30 09:58:54,2022-11-30 09:58:54
208123103003,2,208123103003,C47508229,123VDY-GM-103,巴拉巴拉,巴拉巴拉线上,巴拉巴拉CFOB,非婴童,毛织,毛织大类,巴拉巴拉毛织毛衫,女,2022,Q1,B,0,0,0批,1,2022-11-30 09:58:54,2022-11-30 09:58:54
201123105202,2,201123105202,C47524020,123FY-US-501,巴拉巴拉,巴拉巴拉线下,巴拉巴拉FOB,非婴童,梭织,梭织外套,巴拉巴拉梭织便服,中,2022,Q1,C,0,0,3G,1,2022-11-30 09:58:54,2022-11-30 09:58:54
201123108127,2,201123108127,C47663916,123VFY-BZ-831H,巴拉巴拉,巴拉巴拉线下,巴拉巴拉FOB,非婴童,针织,针织大类,巴拉巴拉针织裤类,男,2022,Q1,A,0,0,1A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
201123105118,2,201123105118,C47799121,123VFY-BS-501N,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,梭织,梭织外套,巴拉巴拉梭织便服,男,2022,Q1,A,0,0,2A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
201123105014,2,201123105014,C47891708,123VFY-GS-502D,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,梭织,梭织外套,巴拉巴拉梭织便服,女,2022,Q1,S,0,0,2A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
201123105117,2,201123105117,C48017276,123VFY-BS-501P,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,梭织,梭织外套,巴拉巴拉梭织便服,男,2022,Q1,A,0,0,1A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
201123105013,2,201123105013,C48017277,123VFY-GS-501H,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,梭织,梭织外套,巴拉巴拉梭织便服,女,2022,Q1,S,0,1,1A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
203123105001,2,203123105001,C48108685,123VFSZ-GS-502C,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,梭织,梭织外套,巴拉巴拉梭织便服,女,2022,Q1,S,0,0,2A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
202123121110,2,202123121110,C48108686,123VFZ-BZ-102L,巴拉巴拉,巴拉巴拉线下,巴拉巴拉FOB,非婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,男,2022,Q1,S,0,0,2A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
202123105117,2,202123105117,C48108687,123VFZ-BS-504G,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,梭织,梭织外套,巴拉巴拉梭织便服,男,2022,Q1,A,0,0,2A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
201123108016,2,201123108016,C48121905,123VFY-GZ-838C,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织裤类,女,2022,Q1,A,0,0,1A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
200123101107,2,200123101107,C48232716,123VFB-BS-419F,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,婴童,梭织,梭织外套,巴拉巴拉梭织马甲,男,2022,Q1,A,0,0,1A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
202123105017,2,202123105017,C48246491,123VFZ-GS-504E,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,梭织,梭织外套,巴拉巴拉梭织便服,女,2022,Q1,S,0,0,1A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
202123105118,2,202123105118,C48249476,123VFSZ-BUS-511B,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,梭织,梭织外套,巴拉巴拉梭织便服,男,2022,Q1,A,0,0,2A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
202123105016,2,202123105016,C48258711,123VFSZ-GS-502D,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,梭织,梭织外套,巴拉巴拉梭织便服,女,2022,Q1,S,0,0,2A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
202123105015,2,202123105015,C48260927,123VFSZ-GS-502E,巴拉巴拉,巴拉巴拉线下,巴拉巴拉CFOB,非婴童,梭织,梭织外套,巴拉巴拉梭织便服,女,2022,Q1,S,0,0,2A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
208123111011,2,208123111011,C48276256,123DB-GS-302D,巴拉巴拉,巴拉巴拉线上,巴拉巴拉FOB,婴童,梭织,梭织裙子,巴拉巴拉梭织裙类,女,2022,Q1,B,0,0,2A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
208123104205,2,208123104205,C48462064,123VDB-UZ-001,巴拉巴拉,巴拉巴拉线上,巴拉巴拉CFOB,婴童,针织,针织大类,巴拉巴拉针织套装,中,2022,Q1,B,0,0,1A,1,2022-11-30 09:58:54,2022-11-30 09:58:54
208123108108,2,208123108108,C48769629,123VDY-BS-803,巴拉巴拉,巴拉巴拉线上,巴拉巴拉CFOB,非婴童,梭织,梭织裤子,巴拉巴拉梭织裤类,男,2022,Q1,C,0,0,2D,1,2022-11-30 09:58:54,2022-11-30 09:58:54
208123105107,2,208123105107,C48809037,123VDZ-BS-501,巴拉巴拉,巴拉巴拉线上,巴拉巴拉FOB,非婴童,梭织,梭织外套,巴拉巴拉梭织便服,男,2022,Q1,A,0,0,1批,1,2022-11-30 09:58:54,2022-11-30 09:58:54
208123102101,2,208123102101,C48809038,123VDZ-BN-201,巴拉巴拉,巴拉巴拉线上,巴拉巴拉null,非婴童,牛仔,牛仔大类,巴拉巴拉牛仔衬衫,男,2022,Q1,A,0,0,3批,1,2022-11-30 09:58:54,2022-11-30 09:58:54
208123121105,2,208123121105,C48809634,123VDZ-BZ-106,巴拉巴拉,巴拉巴拉线上,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,男,2022,Q1,A,0,0,3批,1,2022-11-30 09:58:54,2022-11-30 09:58:54
208123100103,2,208123100103,C48809635,123VDZ-BZ-108,巴拉巴拉,巴拉巴拉线上,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,男,2022,Q1,A,0,0,4批,1,2022-11-30 09:58:54,2022-11-30 09:58:54
208123108106,2,208123108106,C48811377,123VDZ-BZ-804,巴拉巴拉,巴拉巴拉线上,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织裤类,男,2022,Q1,A,0,0,2批,1,2022-11-30 09:58:54,2022-11-30 09:58:54
208123104103,2,208123104103,C48829764,123VDZ-BZ-001,巴拉巴拉,巴拉巴拉线上,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织套装,男,2022,Q1,B,0,0,4批,1,2022-11-30 09:58:54,2022-11-30 09:58:54
208123108005,2,208123108005,C48890794,123VDZ-GN-802,巴拉巴拉,巴拉巴拉线上,巴拉巴拉null,非婴童,牛仔,牛仔大类,巴拉巴拉牛仔裤类,女,2022,Q1,A,0,0,2批,1,2022-11-30 09:58:54,2022-11-30 09:58:54
208123102001,2,208123102001,C48890795,123VDZ-GS-202,巴拉巴拉,巴拉巴拉线上,巴拉巴拉CFOB,非婴童,梭织,梭织外套,巴拉巴拉梭织衬衫,女,2022,Q1,A,0,0,4批,1,2022-11-30 09:58:54,2022-11-30 09:58:54
208123111014,2,208123111014,C48890796,123VDZ-GS-306,巴拉巴拉,巴拉巴拉线上,巴拉巴拉CFOB,非婴童,梭织,梭织裙子,巴拉巴拉梭织裙类,女,2022,Q1,B,0,0,4批,1,2022-11-30 09:58:54,2022-11-30 09:58:54
208123121002,2,208123121002,C48890797,123VDZ-GZ-112,巴拉巴拉,巴拉巴拉线上,巴拉巴拉null,非婴童,针织,针织大类,巴拉巴拉针织卫衣/T恤,女,2022,Q1,B,0,0,3批,1,2022-11-30 09:58:54,2022-11-30 09:58:54
208123104006,2,208123104006,C48890798,123VDZ-GZ-002,巴拉巴拉,巴拉巴拉线上,巴拉巴拉CFOB,非婴童,针织,针织大类,巴拉巴拉针织套装,女,2022,Q1,B,0,0,2批,1,2022-11-30 09:58:54,2022-11-30 09:58:54
